REFERENCE NAME,DISPLAY NAME,DISPLAY NAME TRANSLATION
Black,,
White,,
Courtroom,Courtroom,法庭
Temple,Temple of the Scaled Lord,
Lobby,Courthouse: Lobby,法庭：大厅
Dungeon,Ratholme Dungeons,
Test Location,Test Location,Test Location
Test Location 2,Test Location 2,Test Location 2
Azathoth,Court of Azathoth,阿萨索斯法庭
Forest,Forest,森林
Wyverngarde CG,Forest,森林
Kornhaven,Kornhaven,科尔哈文
Kornhaven Night,Kornhaven,科尔哈文
CelesteRoom,McCoy Tavern: Celeste's Room,
McCoy Room Night,McCoy Tavern,麦考伊酒馆
McCoy Tavern,McCoy Tavern,麦考伊酒馆
Tavern,McCoy Tavern,麦考伊酒馆
McCoy Tavern Night,McCoy Tavern,麦考伊酒馆
McCoy Tavern Night Lit,McCoy Tavern,麦考伊酒馆
Upstairs,McCoy Tavern: Upstairs,麦考伊酒馆：二层
AurUpstairs,Aegwyn Tavern: Upstairs,
McCoy Tavern Upstairs Night,McCoy Tavern,麦考伊酒馆
Flinhart Stabbed,McCoy Tavern,麦考伊酒馆
Flinhart Photo,Flinhart Photo,
Flinhart Murder 1,McCoy Tavern,麦考伊酒馆
Flinhart Murder 2,McCoy Tavern,麦考伊酒馆
Flinhart Murder 3,McCoy Tavern,麦考伊酒馆
Checkmate,Checkmate,
CheckmateF,CheckmateF,
Garrick1,Courtroom,法庭
Garrick2,Courtroom,法庭
Garrick3,Courtroom,法庭
AcademyHall,Imperial Academy: Hallway,帝国学院：走廊
Classroom,Imperial Academy: Classroom,
Kitchen,Imperial Academy: Kitchen,帝国学院：厨房
Library,Imperial Academy: Library,帝国学院: 图书馆
Headmaster,Imperial Academy: Headmaster's Office,
Dorm,Imperial Academy: Dorm Room,
Cemetery,Cemetery,墓园
Lockers,Imperial Academy: Locker Room,帝国学院：储物柜室
SchoolFoyer,Imperial Academy: Foyer,帝国学院：前厅
Alley,Alley,
DanceCG1,Frega Manor: Ballroom,
DanceCG2,Frega Manor: Ballroom,
DanceCG3,Frega Manor: Ballroom,
DanceCG4,Frega Manor: Ballroom,
Ballroom,Frega Manor: Ballroom,
BallroomDay,Frega Manor: Ballroom,
BeatriceRoom,Frega Manor: Beatrice's Room,
BeatriceRoomNoS,Frega Manor: Beatrice's Room,
GalleryIntro,Frega Manor: Gallery,
Gallery,Frega Manor: Gallery,
BallHallway,Frega Manor: Hallway,
BallHallwaySide,Frega Manor: Hallway,
BallHallwaySideFlip,Frega Manor: Hallway,
Mafia,Mafia Headquarters,
BallStudy,Frega Manor: Study,
BallStorage,Frega Manor: Storage Room,
SitRoom,Frega Manor: Sitting Room,
SitRoomNoB,Frega Manor: Sitting Room,
FregaMap1,,
FregaMap2,,
TyrionRoomIntro,Tyrion's Home,
CathedralOut,Grand Catherdral,大教堂
CommonRoomIntro,Common Room,公共休息室
Garden,Cathedral Garden,
PrayerRoomIntro,Prayer Room,祷告室
PrayerRoom1,Prayer Room,祷告室
Cathedral,Nave,中殿
CommonRoom1,Common Room,公共休息室
Balcony1,West Balcony,西侧阳台
Ladon,The Ancient City of Ladon,古城雷登
LadonNight,The Ancient City of Ladon,古城雷登
TownSquare2,Ratholme,瑞思霍姆
FregaManor2,Frega Manor,弗雷加庄园
TymoraOffice2,Tymora Law Offices,泰摩拉法律事务所
CathedralMap,,
CelAriaCG1,The Ancient City of Ladon,古城雷登
CelAriaCG2,The Ancient City of Ladon,古城雷登
CelAriaCG3,The Ancient City of Ladon,古城雷登
CelAriaCG4,The Ancient City of Ladon,古城雷登
CelAriaCG4B,The Ancient City of Ladon,古城雷登
CelAriaCG5,The Ancient City of Ladon,古城雷登
ConfessDark,Aurinax Harbor,
ConfessLight,Aurinax Harbor,
ConfessCG1,Aurinax Harbor,
ConfessCG2,Aurinax Harbor,
ConfessCG3,Aurinax Harbor,
ConfessCG4,Aurinax Harbor,
ConfessCG4b,Aurinax Harbor,
AurTavern,Tavern,酒馆
AurTavernRoom,Tavern,酒馆
Sleep1,Tavern,酒馆
Sleep2,Tavern,酒馆
Sleep3,Tavern,酒馆
AurTavernRoomNight,Tavern,酒馆
AurSquare,Aurinax Town Square,欧奥耐克斯市政广场
AurSquareR,Aurinax Town Square,欧奥耐克斯市政广场
RikaCafe,Darkk Roasts and Light Magic,
Factory,Arcane Refinery,奥术精炼厂
FactoryUp,Aurinax Arcane Refinery,欧奥耐克斯奥术精炼厂
Harbor,Aurinax Harbor,
HarborR,Aurinax Harbor,
TyrHouse,Childhood Home,
Hideout,Childhood Home,
TyrHouseR,Childhood Home,
SanctusManor,Von Sanctus Manor,冯·桑克图斯庄园
MeetingSteelwind,Ratholme Grand Cathedral,
MeetingFrega,Ratholme Grand Cathedral,
MeetingRest,Ratholme Grand Cathedral,
Arcarus,Arcarus,
AsterMono1,Temple of the Scaled Lord,
AsterMonoPout,Temple of the Scaled Lord,
AsterMonoMagic,Temple of the Scaled Lord,
AsterMonoHorse,Temple of the Scaled Lord,
AsterMonoTalk,Temple of the Scaled Lord,
AsterMonoEris,Temple of the Scaled Lord,
AsterMonoFinal,Temple of the Scaled Lord,
Final,Court of Azathoth,阿萨索斯法庭
